unique_id,ds,y,NBeatsMoe,NBEATS,NBeatsStackMoe,SeasonalNaive,is_anomaly,anomaly_status,trend_str,seas_str
ID200,1985-06-30,69.0999984741211,49.50274,45.897846,48.51952,28.799999237060547,1,Anomalies,Stationary,Seasonal
ID200,1985-09-30,81.9000015258789,44.28102,45.833157,46.948784,39.59999847412109,1,Anomalies,Stationary,Seasonal
ID201,1985-06-30,808.0,814.30524,825.57166,826.9357,781.0,0,Non-anomalies,Non-stationary,Seasonal
ID201,1985-09-30,813.0,841.6411,835.9144,841.9962,794.0,0,Non-anomalies,Non-stationary,Seasonal
ID202,1985-06-30,4.239999771118164,3.5212493,4.0692887,3.2085621,3.3399999141693115,0,Non-anomalies,Non-stationary,Seasonal
ID202,1985-09-30,4.199999809265137,2.8154345,3.9806454,3.0715878,2.8499999046325684,0,Non-anomalies,Non-stationary,Seasonal
ID21,1988-06-30,149512.0,151908.22,145789.03,149280.89,146115.0,0,Non-anomalies,Non-stationary,Seasonal
ID21,1988-09-30,140471.0,150740.9,145294.52,147785.4,134412.0,0,Non-anomalies,Non-stationary,Seasonal
ID22,2003-09-30,367.9400024414063,359.31793,352.2721,336.0488,263.44000244140625,1,Anomalies,Non-stationary,Seasonal
ID22,2003-12-31,365.739990234375,377.9806,377.1501,335.0032,308.510009765625,0,Non-anomalies,Non-stationary,Seasonal
ID23,1988-03-31,1173.0,1141.9386,1120.1074,1146.2474,1623.0,0,Non-anomalies,Stationary,Seasonal
ID23,1988-06-30,894.0,1169.8887,1123.6654,1232.5833,1316.0,0,Non-anomalies,Stationary,Seasonal
ID24,1988-03-31,989.0,1171.2219,1164.3297,1128.534,1503.0,0,Non-anomalies,Non-stationary,Seasonal
ID24,1988-06-30,832.0,1144.3508,1163.4329,1111.3627,1321.0,0,Non-anomalies,Non-stationary,Seasonal
ID25,1988-03-31,989.0,1171.2219,1164.3297,1128.534,1503.0,0,Non-anomalies,Non-stationary,Seasonal
ID25,1988-06-30,832.0,1144.3508,1163.4329,1111.3627,1321.0,0,Non-anomalies,Non-stationary,Seasonal
ID26,1984-06-30,205.9499969482422,241.65602,247.17444,259.42032,286.3999938964844,0,Non-anomalies,Non-stationary,Seasonal
ID26,1984-09-30,263.7900085449219,231.38692,239.74585,240.97182,218.1999969482422,0,Non-anomalies,Non-stationary,Seasonal
ID27,1981-12-31,6.199999809265137,11.704767,10.570805,11.51492,8.199999809265137,0,Non-anomalies,Stationary,Seasonal
ID27,1982-03-31,6.599999904632568,11.305069,11.424631,11.526389,9.0,0,Non-anomalies,Stationary,Seasonal
ID28,1984-12-31,39744.0,108732.984,106685.73,112296.984,119120.0,1,Anomalies,Non-stationary,Seasonal
ID28,1985-03-31,76930.0,101850.7,100715.734,95496.234,62881.0,0,Non-anomalies,Non-stationary,Seasonal
ID29,1984-12-31,965.0,1136.9868,1020.78925,1070.3792,719.0,0,Non-anomalies,Stationary,Seasonal
ID29,1985-03-31,724.0,1084.434,1052.3274,1037.5669,853.0,0,Non-anomalies,Stationary,Seasonal
ID3,2002-03-31,45665.1015625,48683.523,45862.668,38362.457,45653.69921875,0,Non-anomalies,Non-stationary,Seasonal
ID3,2002-06-30,38440.69921875,49763.41,48800.844,39908.965,48416.69921875,1,Anomalies,Non-stationary,Seasonal
ID30,1993-12-31,245.0,385.648,386.56253,385.32303,367.0,0,Non-anomalies,Non-stationary,Seasonal
ID30,1994-03-31,344.0,391.3487,388.9347,386.97952,359.0,0,Non-anomalies,Non-stationary,Seasonal
ID31,1984-06-30,351.8900146484375,421.65836,415.67456,410.93738,328.5400085449219,0,Non-anomalies,Stationary,Seasonal
ID31,1984-09-30,452.0299987792969,396.15848,384.31058,367.67993,301.1300048828125,0,Non-anomalies,Stationary,Seasonal
ID32,1984-12-31,109062.0,91927.945,86628.945,83200.34,101827.0,0,Non-anomalies,Stationary,Seasonal
ID32,1985-03-31,159561.0,92037.78,89668.18,86824.56,108454.0,0,Non-anomalies,Stationary,Seasonal
ID33,1986-03-31,889.0,952.2345,952.079,962.4206,979.0,1,Anomalies,Non-stationary,Seasonal
ID33,1986-06-30,870.0,931.65094,956.4054,953.6803,934.0,0,Non-anomalies,Non-stationary,Seasonal
ID34,1986-03-31,523.0,490.9025,863.08295,641.8803,1095.0,0,Non-anomalies,Stationary,Seasonal
ID34,1986-06-30,310.0,320.63727,594.95953,474.8463,634.0,0,Non-anomalies,Stationary,Seasonal
ID35,1922-09-30,21589.0,19791.24,20539.348,20586.992,19693.0,0,Non-anomalies,Non-stationary,Seasonal
ID35,1922-12-31,21843.0,19762.096,20484.953,20856.842,19846.0,0,Non-anomalies,Non-stationary,Seasonal
ID36,1921-09-30,246.0,305.7508,292.49265,290.9757,243.0,0,Non-anomalies,Non-stationary,Non-seasonal
ID36,1921-12-31,235.0,281.033,272.5575,250.79384,189.0,0,Non-anomalies,Non-stationary,Non-seasonal
ID37,1986-06-30,16684.0,13513.94,20199.59,20019.129,20670.0,0,Non-anomalies,Stationary,Seasonal
ID37,1986-09-30,13260.0,17402.117,30180.07,19978.012,27839.0,0,Non-anomalies,Stationary,Seasonal
ID38,1986-06-30,8531.0,6954.4434,8102.026,7851.558,7190.0,0,Non-anomalies,Non-stationary,Seasonal
ID38,1986-09-30,10736.0,7644.9355,8430.124,8256.698,7912.0,0,Non-anomalies,Non-stationary,Seasonal
ID39,1986-06-30,153842.0,168177.75,173620.34,165698.25,193766.0,0,Non-anomalies,Stationary,Non-seasonal
ID39,1986-09-30,165671.0,171128.14,182050.73,173278.62,208411.0,0,Non-anomalies,Stationary,Non-seasonal
ID4,1986-03-31,711326.0,628610.56,626824.7,617138.2,499190.0,1,Anomalies,Stationary,Seasonal
ID4,1986-06-30,654071.0,646549.5,643178.25,612496.94,538455.0,0,Non-anomalies,Stationary,Seasonal
ID40,1986-06-30,29028.0,8955.753,15572.254,11851.671,10193.0,1,Anomalies,Stationary,Seasonal
ID40,1986-09-30,16464.0,10163.299,12382.505,12859.231,11243.0,0,Non-anomalies,Stationary,Seasonal
ID41,1912-09-30,13506.0,17668.541,15069.034,15946.305,30917.0,0,Non-anomalies,Stationary,Seasonal
ID41,1912-12-31,10687.0,18233.396,16845.334,18314.805,27472.0,0,Non-anomalies,Stationary,Seasonal
ID42,1989-06-30,1787.0,1888.628,1984.1367,2005.679,1763.0,0,Non-anomalies,Non-stationary,Seasonal
ID42,1989-09-30,2259.0,2167.5315,2181.3545,2218.3823,2164.0,0,Non-anomalies,Non-stationary,Seasonal
ID43,1989-06-30,120.0,127.34712,122.186485,123.83354,106.0,0,Non-anomalies,Non-stationary,Seasonal
ID43,1989-09-30,137.0,140.20459,135.10205,135.36438,128.0,0,Non-anomalies,Non-stationary,Seasonal
ID44,1979-06-30,66.0,77.42363,75.53115,76.41377,71.0,0,Non-anomalies,Non-stationary,Seasonal
ID44,1979-09-30,77.0,78.956604,78.690384,78.97693,75.0,0,Non-anomalies,Non-stationary,Seasonal
ID45,1979-06-30,1.7899999618530271,2.0507731,2.1699238,1.6119568,1.690000057220459,0,Non-anomalies,Non-stationary,Seasonal
ID45,1979-09-30,1.7799999713897705,2.1487918,2.2381568,1.6289246,1.7000000476837158,0,Non-anomalies,Non-stationary,Seasonal
ID46,1989-06-30,85.0,105.38595,98.06431,99.19294,88.0,0,Non-anomalies,Non-stationary,Seasonal
ID46,1989-09-30,94.0,112.17911,103.74204,108.24932,105.0,0,Non-anomalies,Non-stationary,Seasonal
ID47,1972-06-30,88.0,97.684204,98.45685,99.12994,85.0,0,Non-anomalies,Non-stationary,Seasonal
ID47,1972-09-30,113.0,113.039856,112.16005,110.44978,110.0,0,Non-anomalies,Non-stationary,Seasonal
ID48,1972-06-30,111.0,112.7952,115.31078,116.48397,105.0,0,Non-anomalies,Non-stationary,Seasonal
ID48,1972-09-30,117.0,111.917656,115.414635,118.36636,108.0,0,Non-anomalies,Non-stationary,Seasonal
ID49,1972-06-30,14.699999809265137,19.033083,17.121563,18.458097,13.800000190734863,0,Non-anomalies,Non-stationary,Seasonal
ID49,1972-09-30,22.100000381469727,21.322609,19.792068,20.459501,19.299999237060547,0,Non-anomalies,Non-stationary,Seasonal
ID5,1986-06-30,640.4000244140625,498.03134,505.94562,509.30237,385.8900146484375,0,Non-anomalies,Stationary,Seasonal
ID5,1986-09-30,564.3099975585938,503.0319,476.76614,483.45038,408.2699890136719,0,Non-anomalies,Stationary,Seasonal
ID50,1972-06-30,190.0,186.67758,188.16933,188.43652,180.0,0,Non-anomalies,Non-stationary,Seasonal
ID50,1972-09-30,197.0,186.6541,189.3945,189.55078,180.0,0,Non-anomalies,Non-stationary,Seasonal
ID51,1977-06-30,28.0,31.104551,30.989897,31.92637,26.0,0,Non-anomalies,Non-stationary,Seasonal
ID51,1977-09-30,26.0,32.235493,32.864365,33.72791,30.0,0,Non-anomalies,Non-stationary,Seasonal
ID52,1977-06-30,39.0,35.78883,35.13228,36.986843,30.0,0,Non-anomalies,Non-stationary,Seasonal
ID52,1977-09-30,45.0,35.91236,37.328022,38.048485,33.0,1,Anomalies,Non-stationary,Seasonal
ID53,1977-06-30,74.0,81.23853,71.71246,73.14336,63.0,0,Non-anomalies,Non-stationary,Seasonal
ID53,1977-09-30,88.0,86.79946,77.16272,79.51649,77.0,0,Non-anomalies,Non-stationary,Seasonal
ID54,1977-06-30,112.0,118.26876,106.165054,107.689674,97.0,0,Non-anomalies,Non-stationary,Seasonal
ID54,1977-09-30,128.0,125.764084,112.25661,116.42555,114.0,0,Non-anomalies,Non-stationary,Seasonal
ID55,1986-06-30,536.0,920.0846,906.06226,907.4594,806.0,1,Anomalies,Non-stationary,Seasonal
ID55,1986-09-30,769.0,965.57684,963.9324,961.60767,892.0,0,Non-anomalies,Non-stationary,Seasonal
ID56,1991-12-31,104.3000030517578,97.874504,98.980545,100.95813,107.6999969482422,0,Non-anomalies,Non-stationary,Seasonal
ID56,1992-03-31,98.9000015258789,94.94608,97.29994,96.95431,94.3000030517578,0,Non-anomalies,Non-stationary,Seasonal
ID57,1986-06-30,4276.56005859375,3666.4365,3647.744,3572.6353,3402.429931640625,0,Non-anomalies,Stationary,Seasonal
ID57,1986-09-30,4167.72998046875,3439.7283,3625.0764,3455.0667,3046.030029296875,0,Non-anomalies,Stationary,Seasonal
ID58,1985-12-31,895.1300048828125,737.52167,821.0866,741.4195,928.4600219726562,0,Non-anomalies,Non-stationary,Seasonal
ID58,1986-03-31,845.1300048828125,724.2587,827.2635,760.32947,933.219970703125,0,Non-anomalies,Non-stationary,Seasonal
ID59,1987-09-30,149512.0,151908.22,145789.03,149280.89,146115.0,0,Non-anomalies,Non-stationary,Seasonal
ID59,1987-12-31,140471.0,150740.9,145294.52,147785.4,134412.0,0,Non-anomalies,Non-stationary,Seasonal
ID6,1980-06-30,18.200000762939453,31.625032,26.074366,29.926634,14.100000381469728,0,Non-anomalies,Stationary,Seasonal
ID6,1980-09-30,23.299999237060547,30.799109,14.415712,27.467085,18.0,0,Non-anomalies,Stationary,Seasonal
ID60,1989-06-30,161.0,140.99373,145.06462,144.67603,138.0,0,Non-anomalies,Non-stationary,Non-seasonal
ID60,1989-09-30,191.0,140.95157,144.86214,145.55347,137.0,1,Anomalies,Non-stationary,Non-seasonal
ID61,1989-06-30,117.0,116.62183,120.248085,119.6377,115.0,0,Non-anomalies,Non-stationary,Non-seasonal
ID61,1989-09-30,112.0,120.74784,121.52238,120.97754,116.0,0,Non-anomalies,Non-stationary,Non-seasonal
ID62,1989-06-30,91.0,87.8164,96.225365,90.75478,104.0,0,Non-anomalies,Stationary,Seasonal
ID62,1989-09-30,97.0,86.448944,97.485146,91.82274,102.0,0,Non-anomalies,Stationary,Seasonal
ID63,1987-06-30,17.700000762939453,18.844223,18.71549,19.001461,17.799999237060547,0,Non-anomalies,Non-stationary,Seasonal
ID63,1987-09-30,17.5,18.39729,18.98579,18.65411,17.399999618530273,0,Non-anomalies,Non-stationary,Seasonal
ID64,1988-06-30,125.0,127.454765,127.1895,128.16513,121.0,0,Non-anomalies,Non-stationary,Non-seasonal
ID64,1988-09-30,118.0,128.43094,128.46997,129.74641,122.0,0,Non-anomalies,Non-stationary,Non-seasonal
ID65,1979-06-30,170.8000030517578,169.63116,172.72401,173.0762,164.0,0,Non-anomalies,Non-stationary,Seasonal
ID65,1979-09-30,164.1999969482422,175.43866,174.82259,175.79213,166.3000030517578,0,Non-anomalies,Non-stationary,Seasonal
ID66,1979-06-30,83.0999984741211,82.61413,83.84438,84.549126,79.69999694824219,0,Non-anomalies,Non-stationary,Seasonal
ID66,1979-09-30,78.0999984741211,84.965416,85.037506,85.60642,80.5,0,Non-anomalies,Non-stationary,Seasonal
ID67,1979-06-30,164.3000030517578,154.5798,156.90984,157.07515,146.5,0,Non-anomalies,Non-stationary,Seasonal
ID67,1979-09-30,168.39999389648438,161.16423,160.31169,160.93181,151.0,0,Non-anomalies,Non-stationary,Seasonal
ID68,1980-06-30,30.11000061035156,27.31435,29.72863,26.45075,34.400001525878906,0,Non-anomalies,Stationary,Seasonal
ID68,1980-09-30,26.559999465942383,25.719282,29.35854,24.72564,29.520000457763672,0,Non-anomalies,Stationary,Seasonal
ID69,1980-06-30,55.31999969482422,74.77966,77.36485,53.166077,85.80999755859375,0,Non-anomalies,Stationary,Seasonal
ID69,1980-09-30,51.810001373291016,71.86026,79.25479,50.291214,83.73999786376953,0,Non-anomalies,Stationary,Seasonal
ID7,1989-06-30,125.95999908447266,154.41052,155.61751,159.67366,158.22999572753906,0,Non-anomalies,Non-stationary,Seasonal
ID7,1989-09-30,160.30999755859375,148.9827,153.17914,154.62126,137.41000366210938,0,Non-anomalies,Non-stationary,Seasonal
ID70,1980-06-30,108.5999984741211,101.7602,102.79038,102.24691,91.1999969482422,0,Non-anomalies,Stationary,Seasonal
ID70,1980-09-30,102.5,102.2634,102.76576,102.953636,90.9000015258789,0,Non-anomalies,Stationary,Seasonal
ID71,1987-12-31,166.0,163.63905,166.88124,167.17546,158.0,0,Non-anomalies,Non-stationary,Non-seasonal
ID71,1988-03-31,169.0,169.82513,169.2695,170.42172,161.0,0,Non-anomalies,Non-stationary,Non-seasonal
ID72,1978-06-30,123.73999786376952,122.55119,122.5472,122.449646,111.58000183105467,0,Non-anomalies,Non-stationary,Seasonal
ID72,1978-09-30,125.04000091552734,126.61495,125.0877,125.036804,114.27999877929688,0,Non-anomalies,Non-stationary,Seasonal
ID73,1978-06-30,123.0999984741211,121.32948,122.349815,122.5587,111.8000030517578,0,Non-anomalies,Non-stationary,Seasonal
ID73,1978-09-30,124.4000015258789,125.6429,125.15068,125.423996,115.0,0,Non-anomalies,Non-stationary,Seasonal
ID74,1978-06-30,130.10000610351562,126.33865,125.84681,125.463615,110.9000015258789,0,Non-anomalies,Non-stationary,Seasonal
ID74,1978-09-30,131.89999389648438,130.76367,129.38905,128.47531,115.0,0,Non-anomalies,Non-stationary,Seasonal
ID75,1978-06-30,125.9000015258789,125.075455,125.011925,124.90354,113.1999969482422,0,Non-anomalies,Non-stationary,Seasonal
ID75,1978-09-30,127.3000030517578,129.3117,127.78823,127.7042,116.3000030517578,0,Non-anomalies,Non-stationary,Seasonal
ID76,1978-06-30,1155.199951171875,1163.0857,1175.8689,1178.4514,1122.300048828125,0,Non-anomalies,Non-stationary,Seasonal
ID76,1978-09-30,1180.800048828125,1194.6506,1189.2549,1191.9774,1129.5999755859375,0,Non-anomalies,Non-stationary,Seasonal
ID77,1986-06-30,11176.0,11034.03,11131.87,11121.868,10368.0,0,Non-anomalies,Non-stationary,Non-seasonal
ID77,1986-09-30,11324.0,11452.688,11316.094,11385.78,10652.0,0,Non-anomalies,Non-stationary,Non-seasonal
ID78,1986-06-30,11696.0,11312.841,11988.233,11938.017,11628.0,0,Non-anomalies,Non-stationary,Non-seasonal
ID78,1986-09-30,12040.0,11716.357,12189.341,12291.985,11920.0,0,Non-anomalies,Non-stationary,Non-seasonal
ID79,1986-06-30,80256.0,78783.05,79332.84,79241.55,73528.0,0,Non-anomalies,Non-stationary,Seasonal
ID79,1986-09-30,82500.0,81687.18,80668.58,81159.3,75568.0,0,Non-anomalies,Non-stationary,Seasonal
ID8,1986-03-31,3831.0,3964.715,4339.2217,3969.4053,3923.0,0,Non-anomalies,Stationary,Seasonal
ID8,1986-06-30,2715.0,3264.311,3480.553,2998.6619,1787.0,0,Non-anomalies,Stationary,Seasonal
ID80,1986-06-30,26199.0,25820.2,25914.822,25764.092,24036.0,0,Non-anomalies,Non-stationary,Non-seasonal
ID80,1986-09-30,26860.0,26660.469,26280.709,26230.322,24435.0,0,Non-anomalies,Non-stationary,Non-seasonal
ID81,1986-06-30,8049.0,8263.857,8130.127,8229.731,7639.0,0,Non-anomalies,Non-stationary,Seasonal
ID81,1986-09-30,8641.0,8694.741,8432.251,8625.943,8199.0,0,Non-anomalies,Non-stationary,Seasonal
ID82,1986-06-30,60869.0,58824.285,58319.26,58294.406,52165.0,0,Non-anomalies,Non-stationary,Non-seasonal
ID82,1986-09-30,64887.0,60484.45,60379.68,60322.133,55212.0,0,Non-anomalies,Non-stationary,Non-seasonal
ID83,1986-06-30,14691.0,13249.319,13221.582,13596.69,11766.0,1,Anomalies,Non-stationary,Non-seasonal
ID83,1986-09-30,15203.0,13635.696,13870.86,14076.002,12754.0,0,Non-anomalies,Non-stationary,Non-seasonal
ID84,1979-06-30,190.0,172.63931,176.73727,178.21106,170.0,0,Non-anomalies,Non-stationary,Seasonal
ID84,1979-09-30,179.0,165.93993,171.08966,176.58815,161.0,0,Non-anomalies,Non-stationary,Seasonal
ID85,1986-06-30,131.0,151.37514,149.6231,149.4509,125.0,0,Non-anomalies,Non-stationary,Seasonal
ID85,1986-09-30,134.0,163.4131,163.81499,157.64545,143.0,0,Non-anomalies,Non-stationary,Seasonal
ID86,1981-06-30,186.0,137.02827,132.99846,143.4463,112.0,1,Anomalies,Non-stationary,Seasonal
ID86,1981-09-30,245.0,135.83408,132.83694,142.41899,123.0,1,Anomalies,Non-stationary,Seasonal
ID87,1986-06-30,38268.0,38496.812,38714.293,38653.59,36648.0,0,Non-anomalies,Non-stationary,Non-seasonal
ID87,1986-09-30,38652.0,39515.883,39253.99,39321.99,37304.0,0,Non-anomalies,Non-stationary,Non-seasonal
ID88,1972-06-30,98.0,113.435104,107.598335,108.47821,92.0,0,Non-anomalies,Non-stationary,Seasonal
ID88,1972-09-30,121.0,125.4449,121.11792,118.94086,114.0,0,Non-anomalies,Non-stationary,Seasonal
ID89,1987-06-30,17.799999237060547,17.591118,17.361849,17.139683,17.700000762939453,0,Non-anomalies,Non-stationary,Seasonal
ID89,1987-09-30,19.299999237060547,17.604195,17.893099,17.531101,17.899999618530273,0,Non-anomalies,Non-stationary,Seasonal
ID9,1988-06-30,10433.0,11210.527,10743.58,10792.6875,8620.0,0,Non-anomalies,Non-stationary,Seasonal
ID9,1988-09-30,12770.0,10368.918,9358.241,10610.684,9742.0,1,Anomalies,Non-stationary,Seasonal
ID90,1988-06-30,18.100000381469727,17.310621,16.78964,17.110182,15.5,0,Non-anomalies,Non-stationary,Non-seasonal
ID90,1988-09-30,17.299999237060547,17.971056,17.4616,17.560148,16.100000381469727,0,Non-anomalies,Non-stationary,Non-seasonal
ID91,1980-06-30,7.699999809265137,6.5212336,7.0124145,5.6294813,5.800000190734863,0,Non-anomalies,Non-stationary,Seasonal
ID91,1980-09-30,4.5,4.3237095,6.9571033,4.5050936,3.200000047683716,0,Non-anomalies,Non-stationary,Seasonal
ID92,1980-06-30,34.599998474121094,32.656452,30.124645,33.317577,17.700000762939453,0,Non-anomalies,Non-stationary,Seasonal
ID92,1980-09-30,31.299999237060547,29.291666,30.132254,31.71109,24.100000381469727,0,Non-anomalies,Non-stationary,Seasonal
ID93,1980-06-30,226.6999969482422,212.19485,131.36978,123.83763,163.8000030517578,0,Non-anomalies,Non-stationary,Seasonal
ID93,1980-09-30,273.5,230.56898,169.1945,129.48428,221.3000030517578,0,Non-anomalies,Non-stationary,Seasonal
ID94,1980-06-30,37.79999923706055,40.656155,40.05982,40.25733,34.29999923706055,0,Non-anomalies,Non-stationary,Seasonal
ID94,1980-09-30,31.5,43.021122,41.85081,42.752026,38.29999923706055,0,Non-anomalies,Non-stationary,Seasonal
ID95,1980-06-30,53.29999923706055,52.154762,51.477547,52.017967,43.09999847412109,0,Non-anomalies,Stationary,Seasonal
ID95,1980-09-30,51.900001525878906,56.23336,52.017216,55.723534,50.09999847412109,0,Non-anomalies,Stationary,Seasonal
ID96,1980-06-30,544.5,491.20438,476.7227,473.88098,410.5,0,Non-anomalies,Non-stationary,Seasonal
ID96,1980-09-30,326.29998779296875,453.9654,452.11642,421.84998,354.20001220703125,0,Non-anomalies,Non-stationary,Seasonal
ID97,1980-06-30,1138.9000244140625,1023.0607,1053.502,1008.36346,677.2000122070312,0,Non-anomalies,Non-stationary,Seasonal
ID97,1980-09-30,995.0999755859376,947.701,1036.2267,956.78735,764.2000122070312,0,Non-anomalies,Non-stationary,Seasonal
ID98,1980-06-30,425.2999877929688,384.6828,366.8896,388.6366,293.8999938964844,0,Non-anomalies,Non-stationary,Seasonal
ID98,1980-09-30,348.20001220703125,350.7677,316.4486,358.135,292.70001220703125,0,Non-anomalies,Non-stationary,Seasonal
ID99,1990-06-30,66.5999984741211,68.810455,68.29467,69.64702,64.4000015258789,0,Non-anomalies,Non-stationary,Non-seasonal
ID99,1990-09-30,62.79999923706055,70.80472,70.115906,71.85419,67.0,0,Non-anomalies,Non-stationary,Non-seasonal
